id,nome,descricao
8,Bebidas,"Sucos, refrigerantes, bebidas alcoólicas"
6,Carnes e derivados,"Carnes bovina, suína, aves"
1,Cereais e derivados,"Cereais, farinhas, pães, massas"
3,Frutas e derivados,Frutas frescas e processadas
4,Gorduras e óleos,"Óleos vegetais, manteiga, margarina"
12,Leguminosas e derivados,"Feijão, lentilha, soja"
7,Leite e derivados,"Leite, queijos, iogurtes"
11,Miscelâneas,Outros alimentos diversos
13,Nozes e sementes,"Castanhas, amêndoas, sementes"
9,Ovos e derivados,Ovos e produtos à base de ovo
5,Pescados e frutos do mar,"Peixes, camarão, mariscos"
10,Produtos açucarados,"Açúcares, mel, chocolates"
2,"Verduras, hortaliças e derivados","Verduras, legumes e hortaliças"
