id,nome,categoria,energia_kcal,proteina_g,lipidios_g,carboidrato_g,fibra_alimentar_g,calcio_mg,ferro_mg,sodio_mg,vitamina_c_mg,medida_caseira,quantidade_medida_caseira,ativo,fonte
22,Abacate,3,"96,00","1,20","8,40","6,00","6,30","8,00","0,20","0,00","8,00",1/2 unidade,"100,00",1,TACO
44,Alface,2,"0,00","15,00","1,30","0,20","2,90","2,00","38,00","0,50","5,00",8,"0,00",1,50
51,Alho,12,"0,00","113,00","7,00","0,20","23,90","4,30","14,00","0,60","8,00",17,"0,00",1,5
32,Amendoim torrado,13,"606,00","22,50","54,00","18,70","7,80","54,00","2,20","5,00","0,00",1 colher de sopa,"15,00",1,TACO
34,Amêndoa,13,"581,00","21,10","52,50","20,00","11,60","237,00","3,70","1,00","0,00",1 colher de sopa,"15,00",1,TACO
2,Arroz branco cozido,1,"128,00","2,50","0,20","28,10","0,60","3,00","0,30","1,00","0,00",1 colher de servir,"100,00",1,TACO
1,Arroz integral cozido,1,"124,00","2,60","1,00","25,80","2,70","5,00","0,30","1,00","0,00",1 colher de servir,"100,00",1,TACO
3,Aveia em flocos,1,"394,00","13,90","8,50","66,60","9,10","48,00","4,40","4,00","0,00",1 colher de sopa,"15,00",1,TACO
28,Azeite de oliva,4,"884,00","0,00","100,00","0,00","0,00","0,00","0,00","0,00","0,00",1 colher de sopa,"10,00",1,TACO
53,Açai,3,"262,00","3,60","2,00","57,40","0,00","118,00","1,09","0,00","0,00",3 COLHERES,"100,00",1,IBGE-2009
36,Açaí polpa,3,"58,00","0,80","3,90","6,20","2,60","35,00","0,40","5,00","0,00",1 porção,"100,00",1,TACO
23,Açúcar refinado,10,"387,00","0,00","0,00","99,90","0,00","1,00","0,10","1,00","0,00",1 colher de sopa,"10,00",1,TACO
16,Banana prata,3,"98,00","1,30","0,10","25,80","2,60","5,00","0,40","0,00","10,00",1 unidade,"100,00",1,TACO
47,Batata cozida,12,"0,00","52,00","1,20","0,00","12,40","1,20","4,00","0,30","2,00",7,"0,00",1,100
48,Brócolis cozido,2,"0,00","25,00","2,10","0,30","4,40","3,40","51,00","0,50","3,00",35,"0,00",1,70
29,Café pronto,8,"2,00","0,20","0,00","0,40","0,00","2,00","0,00","1,00","0,00",1 xícara,"50,00",1,TACO
9,Carne bovina cozida,6,"219,00","31,90","9,60","0,00","0,00","7,00","2,80","60,00","0,00",1 bife médio,"100,00",1,TACO
33,Castanha de caju,13,"570,00","16,80","46,30","29,10","3,70","38,00","3,90","16,00","0,00",1 colher de sopa,"15,00",1,TACO
50,Cebola crua,12,"0,00","39,00","1,70","0,10","8,90","2,20","23,00","0,30","3,00",8,"0,00",1,20
46,Cenoura crua,12,"0,00","34,00","1,30","0,20","7,70","3,20","33,00","0,30","3,00",5,"0,00",1,100
25,Chocolate ao leite,10,"540,00","7,20","30,30","59,60","2,20","190,00","1,40","79,00","0,00",1 barra,"25,00",1,TACO
49,Espinafre cozido,2,"0,00","16,00","2,70","0,20","2,60","2,50","112,00","1,60","20,00",10,"0,00",1,70
6,Feijão carioca cozido,12,"76,00","4,80","0,50","13,60","8,50","26,00","1,20","1,00","0,00",1 concha,"100,00",1,TACO
10,Frango assado,6,"165,00","28,00","6,30","0,00","0,00","11,00","0,90","56,00","0,00",1 sobrecoxa,"100,00",1,TACO
15,Iogurte natural,7,"51,00","4,10","2,80","5,80","0,00","143,00","0,10","51,00","1,00",1 pote,"170,00",1,TACO
43,Ketchup,11,"100,00","1,00","0,20","25,00","0,50","10,00","0,30","900,00","0,00",1 colher de sopa,"15,00",1,TACO
18,Laranja pera,3,"37,00","1,00","0,10","8,90","1,80","35,00","0,10","0,00","57,00",1 unidade,"100,00",1,TACO
13,Leite integral,7,"61,00","3,30","3,30","4,70","0,00","123,00","0,10","58,00","1,00",1 copo,"200,00",1,TACO
7,Lentilha cozida,12,"93,00","6,30","0,50","16,30","7,90","16,00","1,50","2,00","1,00",1 concha,"100,00",1,TACO
5,Macarrão cozido,1,"138,00","4,30","0,70","28,80","1,50","5,00","0,50","1,00","0,00",1 escumadeira,"100,00",1,TACO
19,Mamão papaya,3,"45,00","0,80","0,10","11,60","1,80","25,00","0,20","3,00","82,00",1 fatia,"100,00",1,TACO
20,Manga,3,"64,00","0,60","0,30","16,70","1,60","12,00","0,10","2,00","17,00",1 unidade,"100,00",1,TACO
27,Manteiga,4,"758,00","0,40","84,00","0,00","0,00","15,00","0,10","700,00","0,00",1 colher de chá,"5,00",1,TACO
17,Maçã argentina,3,"63,00","0,20","0,40","16,60","2,00","5,00","0,10","1,00","5,00",1 unidade,"100,00",1,TACO
24,Mel,10,"309,00","0,00","0,00","84,00","0,20","5,00","0,20","5,00","0,00",1 colher de sopa,"10,00",1,TACO
21,Melancia,3,"33,00","0,90","0,10","8,10","0,10","8,00","0,20","0,00","8,00",1 fatia,"100,00",1,TACO
40,Mortadela,10,"269,00","12,00","24,00","1,00","0,00","10,00","0,50","1000,00","0,00",1 fatia,"20,00",1,TACO
42,Mostarda,11,"70,00","4,00","3,00","5,00","2,00","50,00","1,00","500,00","0,00",1 colher de chá,"5,00",1,TACO
12,Ovo de galinha cozido,9,"146,00","13,30","9,50","0,60","0,00","49,00","1,20","126,00","0,00",1 unidade,"50,00",1,TACO
11,Peixe assado,5,"147,00","26,60","4,00","0,00","0,00","28,00","0,50","60,00","0,00",1 posta,"100,00",1,TACO
35,Pipoca sem óleo,1,"387,00","12,90","4,20","78,00","14,30","10,00","2,70","2,00","0,00",1 xícara,"20,00",1,TACO
39,Presunto,10,"130,00","16,00","6,00","1,00","0,00","10,00","0,50","900,00","0,00",1 fatia,"20,00",1,TACO
4,Pão francês,1,"300,00","8,00","3,00","58,00","2,30","50,00","1,50","500,00","0,00",1 unidade,"50,00",1,TACO
14,Queijo minas frescal,7,"264,00","17,40","20,70","3,20","0,00","579,00","0,30","387,00","0,00",1 fatia,"30,00",1,TACO
31,Refrigerante de cola,8,"39,00","0,00","0,00","10,00","0,00","3,00","0,00","5,00","0,00",1 copo,"200,00",1,TACO
38,Requeijão,7,"257,00","9,40","23,40","2,90","0,00","250,00","0,20","300,00","0,00",1 colher de sopa,"20,00",1,TACO
41,Salsicha,6,"210,00","11,00","18,00","1,00","0,00","10,00","0,50","800,00","0,00",1 unidade,"50,00",1,TACO
8,Soja cozida,12,"151,00","12,40","6,70","11,60","5,20","90,00","2,90","1,00","0,00",1 concha,"100,00",1,TACO
30,Suco de laranja natural,8,"43,00","0,60","0,10","10,40","0,20","9,00","0,10","0,00","46,00",1 copo,"200,00",1,TACO
37,Tapioca cozida,1,"130,00","0,10","0,00","32,50","0,00","5,00","0,10","1,00","0,00",1 unidade,"50,00",1,TACO
45,Tomate,3,"0,00","21,00","1,10","0,20","4,70","1,20","9,00","0,30","3,00",19,"0,00",1,100
26,Óleo de soja,4,"884,00","0,00","100,00","0,00","0,00","0,00","0,00","0,00","0,00",1 colher de sopa,"10,00",1,TACO
