id,nome,unidade_padrao,ref_min,ref_max
32,Plaquetas,mil/mm³,"150000,00","450000,00"
31,Leucócitos,mil/mm³,"4000,00","11000,00"
30,Hematócrito,%,"36,00","5,00"
29,Hemoglobina,g/dL,"12,00","17,50"
28,Hemácias,milhões/µL,"4,20","5,90"
27,T3 Livre,pg/mL,"2,00","4,40"
26,T4 Livre,ng/dL,"0,80","1,80"
25,TSH (Hormônio Tireoestimulante),µUI/mL,"0,40","4,50"
24,Ácido Úrico,mg/dL,"3,40","7,00"
23,Creatinina,mg/dL,"0,70","1,30"
22,Ureia,mg/dL,"10,00","50,00"
21,Homocisteína,µmol/L,"5,00","15,00"
20,Proteína C Reativa (PCR),mg/L,"0,00","3,00"
19,Cálcio Iônico,mg/dL,"4,50","5,60"
18,Potássio,mEq/L,"3,50","5,10"
17,Sódio,mEq/L,"136,00","145,00"
16,Magnésio,mg/dL,"17,00","2,20"
15,Zinco,µg/dL,"70,00","120,00"
14,Ferritina (estoque de ferro),ng/mL,"30,00","300,00"
13,Ferro Sérico,µg/dL,"50,00","170,00"
12,Ácido Fólico (Vitamina B9),ng/mL,"3,00","17,00"
11,Vitamina B12,pg/mL,"200,00","900,00"
10,Vitamina D (25-OH),ng/mL,"30,00","100,00"
9,Triglicerídeos,mg/dL,"0,00","149,00"
8,Colesterol VLDL,mg/dL,"0,00","30,00"
7,"Colesterol LDL (""ruim"")",mg/dL,"0,00","129,00"
6,"Colesterol HDL (""bom"")",mg/dL,"40,00","1000,00"
5,Colesterol Total,mg/dL,"0,00","199,00"
4,Índice HOMA-IR,índice,"0,50","2,50"
3,Insulina de Jejum,µUI/mL,"2,60","24,90"
2,Hemoglobina Glicada (A1c),%,"4,00","5,60"
1,Glicemia de Jejum,mg/dL,"70,00","99,00"
